productId,name,set,key
12165,"Shinka, the Bloodsoaked Keep",Champions of Kamigawa,shinka the bloodsoaked keep
12160,Sensei's Divining Top,Champions of Kamigawa,senseis divining top
11783,Battered Golem,Fifth Dawn,battered golem
11787,Clock of Omens,Fifth Dawn,clock of omens
11774,Eternal Witness,Fifth Dawn,eternal witness
11802,Grinding Station,Fifth Dawn,grinding station
11816,Paradise Mantle,Fifth Dawn,paradise mantle
11608,Aether Vial,Darksteel,aether vial
11701,Blinkmoth Nexus,Darksteel,blinkmoth nexus
11691,Reap and Sow,Darksteel,reap and sow
11660,Trinisphere,Darksteel,trinisphere
11465,Chalice of the Void,Mirrodin,chalice of the void
11467,Chrome Mox,Mirrodin,chrome mox
11312,Great Furnace,Mirrodin,great furnace
11535,Ornithopter,Mirrodin,ornithopter
11548,Sculpting Steel,Mirrodin,sculpting steel
11310,Seat of the Synod,Mirrodin,seat of the synod
11423,Seething Song,Mirrodin,seething song
11447,Sylvan Scrying,Mirrodin,sylvan scrying
11563,Talisman of Indulgence,Mirrodin,talisman of indulgence
11564,Talisman of Progress,Mirrodin,talisman of progress
11561,Talisman of Dominance,Mirrodin,talisman of dominance
10856,Brain Freeze,Scourge,brain freeze
10885,Carrion Feeder,Scourge,carrion feeder
11193,Birds of Paradise,8th Edition,birds of paradise
11138,Blood Moon,8th Edition,blood moon
11282,City of Brass,8th Edition,city of brass
11032,Curiosity,8th Edition,curiosity
11256,Defense Grid,8th Edition,defense grid
11164,Obliterate,8th Edition,obliterate
10746,Blood Celebrant,Legions,blood celebrant
10500,Bloodstained Mire,Onslaught,bloodstained mire
10340,Chain of Smog,Onslaught,chain of smog
10327,Chain of Vapor,Onslaught,chain of vapor
10493,Flooded Strand,Onslaught,flooded strand
10484,Polluted Delta,Onslaught,polluted delta
10326,Trickery Charm,Onslaught,trickery charm
10475,Windswept Heath,Onslaught,windswept heath
10473,Wooded Foothills,Onslaught,wooded foothills
10221,Balthor the Defiled,Judgment,balthor the defiled
10244,Dwarven Bloodboiler,Judgment,dwarven bloodboiler
10246,Dwarven Scorcher,Judgment,dwarven scorcher
10255,Liberated Dwarf,Judgment,liberated dwarf
10293,Sylvan Safekeeper,Judgment,sylvan safekeeper
9616,Cabal Ritual,Torment,cabal ritual
9626,"Chainer, Dementia Master",Torment,chainer dementia master
9694,Enslaved Dwarf,Torment,enslaved dwarf
9748,Insidious Dreams,Torment,insidious dreams
79617,Dark Ritual,Deckmasters Garfield vs Finkel,dark ritual
79639,Fyndhorn Elves,Deckmasters Garfield vs Finkel,fyndhorn elves
79620,Necropotence,Deckmasters Garfield vs Finkel,necropotence
79654,Underground River,Deckmasters Garfield vs Finkel,underground river
79653,Sulfurous Springs,Deckmasters Garfield vs Finkel,sulfurous springs
9588,Barbarian Ring,Odyssey,barbarian ring
9393,Buried Alive,Odyssey,buried alive
9591,Centaur Garden,Odyssey,centaur garden
9595,Deserted Temple,Odyssey,deserted temple
9460,Dwarven Grunt,Odyssey,dwarven grunt
9407,Entomb,Odyssey,entomb
9497,Spark Mage,Odyssey,spark mage
9439,Tainted Pact,Odyssey,tainted pact
9604,Tarnished Citadel,Odyssey,tarnished citadel
7912,Battlefield Forge,Apocalypse,battlefield forge
7914,Bloodfire Dwarf,Apocalypse,bloodfire dwarf
7988,Llanowar Wastes,Apocalypse,llanowar wastes
8025,Shivan Reef,Apocalypse,shivan reef
8052,Yavimaya Coast,Apocalypse,yavimaya coast
2831,Birds of Paradise,7th Edition,birds of paradise
2835,Blood Pet,7th Edition,blood pet
2853,City of Brass,7th Edition,city of brass
2900,Final Fortune,7th Edition,final fortune
2975,Llanowar Elves,7th Edition,llanowar elves
3105,Sulfurous Springs,7th Edition,sulfurous springs
3130,Underground River,7th Edition,underground river
7783,Diabolic Intent,Planeshift,diabolic intent
7792,Eladamri's Call,Planeshift,eladamris call
7842,Orim's Chant,Planeshift,orims chant
7570,Obliterate,Invasion,obliterate
37465,Brainstorm,Beatdown Box Set,brainstorm
37474,Dark Ritual,Beatdown Box Set,dark ritual
37494,Havenwood Battleground,Beatdown Box Set,havenwood battleground
37503,Lightning Bolt,Beatdown Box Set,lightning bolt
37504,Llanowar Elves,Beatdown Box Set,llanowar elves
7357,Rhystic Study,Prophecy,rhystic study
7142,Daze,Nemesis,daze
7183,Mogg Salvage,Nemesis,mogg salvage
7251,Tangle Wire,Nemesis,tangle wire
7250,Submerge,Nemesis,submerge
37558,Dark Ritual,Battle Royale Box Set,dark ritual
37581,Llanowar Elves,Battle Royale Box Set,llanowar elves
37601,Reanimate,Battle Royale Box Set,reanimate
37629,Swords to Plowshares,Battle Royale Box Set,swords to plowshares
37644,Windfall,Battle Royale Box Set,windfall
6445,Brainstorm,Mercadian Masques,brainstorm
6461,Cave-In,Mercadian Masques,cavein
6495,Dark Ritual,Mercadian Masques,dark ritual
6529,Food Chain,Mercadian Masques,food chain
6547,Gush,Mercadian Masques,gush
6553,Hickory Woodlot,Mercadian Masques,hickory woodlot
6609,Misdirection,Mercadian Masques,misdirection
6703,Snuff Out,Mercadian Masques,snuff out
6260,Thran Dynamo,Urza's Destiny,thran dynamo
476,Imperial Recruiter,Portal Three Kingdoms,imperial recruiter
477,Imperial Seal,Portal Three Kingdoms,imperial seal
544,"Sun Quan, Lord of Wu",Portal Three Kingdoms,sun quan lord of wu
558,Warrior's Oath,Portal Three Kingdoms,warriors oath
2481,Birds of Paradise,Classic Sixth Edition,birds of paradise
2478,Ashnod's Altar,Classic Sixth Edition,ashnods altar
2485,Blood Pet,Classic Sixth Edition,blood pet
2506,City of Brass,Classic Sixth Edition,city of brass
2514,Crystal Vein,Classic Sixth Edition,crystal vein
2515,Cursed Totem,Classic Sixth Edition,cursed totem
2528,Doomsday,Classic Sixth Edition,doomsday
2546,Enlightened Tutor,Classic Sixth Edition,enlightened tutor
2559,Final Fortune,Classic Sixth Edition,final fortune
2600,Havenwood Battleground,Classic Sixth Edition,havenwood battleground
2639,Llanowar Elves,Classic Sixth Edition,llanowar elves
2663,Mystical Tutor,Classic Sixth Edition,mystical tutor
2671,Ornithopter,Classic Sixth Edition,ornithopter
2754,Sulfurous Springs,Classic Sixth Edition,sulfurous springs
2778,Underground River,Classic Sixth Edition,underground river
2783,Vampiric Tutor,Classic Sixth Edition,vampiric tutor
2804,Worldly Tutor,Classic Sixth Edition,worldly tutor
316,Grim Tutor,Starter 1999,grim tutor
330,Last Chance,Starter 1999,last chance
6300,Defense Grid,Urza's Legacy,defense grid
6293,Cloud of Faeries,Urza's Legacy,cloud of faeries
6295,Crop Rotation,Urza's Legacy,crop rotation
6321,Goblin Welder,Urza's Legacy,goblin welder
6323,Grim Monolith,Urza's Legacy,grim monolith
6389,Snap,Urza's Legacy,snap
79561,Lightning Bolt,Anthologies,lightning bolt
79596,Llanowar Elves,Anthologies,llanowar elves
79544,Pyrokinesis,Anthologies,pyrokinesis
79585,Swords to Plowshares,Anthologies,swords to plowshares
79533,Strip Mine,Anthologies,strip mine
6809,Carpet of Flowers,Urza's Saga,carpet of flowers
6825,Contamination,Urza's Saga,contamination
6836,Dark Ritual,Urza's Saga,dark ritual
6865,Exploration,Urza's Saga,exploration
6883,Gaea's Cradle,Urza's Saga,gaeas cradle
6885,Gamble,Urza's Saga,gamble
6970,Peregrine Drake,Urza's Saga,peregrine drake
6976,Phyrexian Tower,Urza's Saga,phyrexian tower
6992,Rain of Filth,Urza's Saga,rain of filth
7040,Skirge Familiar,Urza's Saga,skirge familiar
7100,Voltaic Key,Urza's Saga,voltaic key
7110,Windfall,Urza's Saga,windfall
7118,Yawgmoth's Will,Urza's Saga,yawgmoths will
4303,City of Traitors,Exodus,city of traitors
4309,Curiosity,Exodus,curiosity
4307,Culling the Weak,Exodus,culling the weak
4410,Sphere of Resistance,Exodus,sphere of resistance
4416,Survival of the Fittest,Exodus,survival of the fittest
5382,Mox Diamond,Stronghold,mox diamond
5457,Ancient Tomb,Tempest,ancient tomb
5454,Altar of Dementia,Tempest,altar of dementia
5471,Blood Pet,Tempest,blood pet
5508,Dark Ritual,Tempest,dark ritual
5529,Earthcraft,Tempest,earthcraft
5574,Goblin Bombardment,Tempest,goblin bombardment
5593,Intuition,Tempest,intuition
5600,Jet Medallion,Tempest,jet medallion
5615,Lotus Petal,Tempest,lotus petal
5684,Reanimate,Tempest,reanimate
5693,Root Maze,Tempest,root maze
5714,Scroll Rack,Tempest,scroll rack
5753,Steal Enchantment,Tempest,steal enchantment
5789,Wasteland,Tempest,wasteland
5998,Buried Alive,Weatherlight,buried alive
6014,Doomsday,Weatherlight,doomsday
6027,Firestorm,Weatherlight,firestorm
6036,Gemstone Mine,Weatherlight,gemstone mine
6067,Mind Stone,Weatherlight,mind stone
6076,Null Rod,Weatherlight,null rod
709,Last Chance,Portal,last chance
730,Natural Order,Portal,natural order
2022,Animate Dead,Fifth Edition,animate dead
2030,Ashnod's Altar,Fifth Edition,ashnods altar
2045,Birds of Paradise,Fifth Edition,birds of paradise
2057,Brainstorm,Fifth Edition,brainstorm
2077,City of Brass,Fifth Edition,city of brass
2099,Dark Ritual,Fifth Edition,dark ritual
2144,Fellwar Stone,Fifth Edition,fellwar stone
2188,Havenwood Battleground,Fifth Edition,havenwood battleground
2204,Hydroblast,Fifth Edition,hydroblast
2258,Llanowar Elves,Fifth Edition,llanowar elves
2267,Mana Vault,Fifth Edition,mana vault
2290,Necropotence,Fifth Edition,necropotence
2304,Ornithopter,Fifth Edition,ornithopter
2332,Pyroblast,Fifth Edition,pyroblast
2391,Sulfurous Springs,Fifth Edition,sulfurous springs
2397,Sylvan Library,Fifth Edition,sylvan library
2417,Underground River,Fifth Edition,underground river
2424,Urza's Bauble,Fifth Edition,urzas bauble
5814,City of Solitude,Visions,city of solitude
5834,Emerald Charm,Visions,emerald charm
5889,Natural Order,Visions,natural order
5890,Necromancy,Visions,necromancy
5899,Phyrexian Walker,Visions,phyrexian walker
5954,Vampiric Tutor,Visions,vampiric tutor
282281,Dark Ritual,Introductory Two-Player Set,dark ritual
5020,Cursed Totem,Mirage,cursed totem
5019,Crystal Vein,Mirage,crystal vein
5024,Dark Ritual,Mirage,dark ritual
5051,Enlightened Tutor,Mirage,enlightened tutor
5063,Final Fortune,Mirage,final fortune
5129,Lion's Eye Diamond,Mirage,lions eye diamond
5159,Mystical Tutor,Mirage,mystical tutor
5226,Shallow Grave,Mirage,shallow grave
5291,Wall of Roots,Mirage,wall of roots
5300,Worldly Tutor,Mirage,worldly tutor
4131,Elvish Spirit Guide,Alliances,elvish spirit guide
4146,Force of Will,Alliances,force of will
4217,Pyrokinesis,Alliances,pyrokinesis
4486,Dwarven Trader,Homelands,dwarven trader
4617,Burnt Offering,Ice Age,burnt offering
4611,Brainstorm,Ice Age,brainstorm
4639,Dance of the Dead,Ice Age,dance of the dead
4641,Dark Ritual,Ice Age,dark ritual
4644,Demonic Consultation,Ice Age,demonic consultation
4694,Fyndhorn Elves,Ice Age,fyndhorn elves
4727,Hydroblast,Ice Age,hydroblast
4751,Jeweled Amulet,Ice Age,jeweled amulet
4819,Necropotence,Ice Age,necropotence
4815,Mystic Remora,Ice Age,mystic remora
4848,Pyroblast,Ice Age,pyroblast
4881,Snow-Covered Island,Ice Age,snowcovered island
4880,Snow-Covered Forest,Ice Age,snowcovered forest
4882,Snow-Covered Mountain,Ice Age,snowcovered mountain
4884,Snow-Covered Swamp,Ice Age,snowcovered swamp
4907,Sulfurous Springs,Ice Age,sulfurous springs
4912,Swords to Plowshares,Ice Age,swords to plowshares
4925,Underground River,Ice Age,underground river
4927,Urza's Bauble,Ice Age,urzas bauble
4919,Tinder Wall,Ice Age,tinder wall
3368,Blood Moon,Chronicles,blood moon
3360,Ashnod's Altar,Chronicles,ashnods altar
3376,City of Brass,Chronicles,city of brass
1643,Animate Dead,Fourth Edition,animate dead
1659,Birds of Paradise,Fourth Edition,birds of paradise
1667,Blue Elemental Blast,Fourth Edition,blue elemental blast
1712,Dark Ritual,Fourth Edition,dark ritual
1747,Fellwar Stone,Fourth Edition,fellwar stone
1828,Llanowar Elves,Fourth Edition,llanowar elves
1825,Lightning Bolt,Fourth Edition,lightning bolt
1839,Mana Vault,Fourth Edition,mana vault
1849,Mishra's Factory,Fourth Edition,mishras factory
1867,Ornithopter,Fourth Edition,ornithopter
1898,Red Elemental Blast,Fourth Edition,red elemental blast
1944,Swords to Plowshares,Fourth Edition,swords to plowshares
1938,Strip Mine,Fourth Edition,strip mine
1945,Sylvan Library,Fourth Edition,sylvan library
109485,Animate Dead,Fourth Edition (Foreign Black Border),animate dead
109369,Birds of Paradise,Fourth Edition (Foreign Black Border),birds of paradise
109231,Blue Elemental Blast,Fourth Edition (Foreign Black Border),blue elemental blast
109245,Dark Ritual,Fourth Edition (Foreign Black Border),dark ritual
109522,Fellwar Stone,Fourth Edition (Foreign Black Border),fellwar stone
109287,Llanowar Elves,Fourth Edition (Foreign Black Border),llanowar elves
109286,Lightning Bolt,Fourth Edition (Foreign Black Border),lightning bolt
109428,Mana Vault,Fourth Edition (Foreign Black Border),mana vault
109546,Mishra's Factory,Fourth Edition (Foreign Black Border),mishras factory
109551,Ornithopter,Fourth Edition (Foreign Black Border),ornithopter
109311,Red Elemental Blast,Fourth Edition (Foreign Black Border),red elemental blast
109572,Strip Mine,Fourth Edition (Foreign Black Border),strip mine
109459,Sylvan Library,Fourth Edition (Foreign Black Border),sylvan library
109573,Swords to Plowshares,Fourth Edition (Foreign Black Border),swords to plowshares
109107,Animate Dead,Fourth Edition (Foreign White Border),animate dead
108991,Birds of Paradise,Fourth Edition (Foreign White Border),birds of paradise
108853,Blue Elemental Blast,Fourth Edition (Foreign White Border),blue elemental blast
108867,Dark Ritual,Fourth Edition (Foreign White Border),dark ritual
109144,Fellwar Stone,Fourth Edition (Foreign White Border),fellwar stone
108908,Lightning Bolt,Fourth Edition (Foreign White Border),lightning bolt
108909,Llanowar Elves,Fourth Edition (Foreign White Border),llanowar elves
109050,Mana Vault,Fourth Edition (Foreign White Border),mana vault
109168,Mishra's Factory,Fourth Edition (Foreign White Border),mishras factory
109173,Ornithopter,Fourth Edition (Foreign White Border),ornithopter
108933,Red Elemental Blast,Fourth Edition (Foreign White Border),red elemental blast
109194,Strip Mine,Fourth Edition (Foreign White Border),strip mine
109195,Swords to Plowshares,Fourth Edition (Foreign White Border),swords to plowshares
109081,Sylvan Library,Fourth Edition (Foreign White Border),sylvan library
3622,Dwarven Armorer,Fallen Empires,dwarven armorer
3665,Havenwood Battleground,Fallen Empires,havenwood battleground
3484,Blood Moon,The Dark,blood moon
3507,Elves of Deep Shadow,The Dark,elves of deep shadow
3512,Fellwar Stone,The Dark,fellwar stone
3825,Chains of Mephistopheles,Legends,chains of mephistopheles
3896,Hammerheim,Legends,hammerheim
3951,Mana Drain,Legends,mana drain
3963,Nether Void,Legends,nether void
4035,Sylvan Library,Legends,sylvan library
4046,The Tabernacle at Pendrell Vale,Legends,the tabernacle at pendrell vale
211780,Animate Dead,Summer Magic,animate dead
211746,Badlands,Summer Magic,badlands
211671,Basalt Monolith,Summer Magic,basalt monolith
211903,Birds of Paradise,Summer Magic,birds of paradise
211748,Bayou,Summer Magic,bayou
211838,Blue Elemental Blast,Summer Magic,blue elemental blast
211842,Copy Artifact,Summer Magic,copy artifact
211791,Dark Ritual,Summer Magic,dark ritual
211801,Demonic Tutor,Summer Magic,demonic tutor
211911,Lightning Bolt,Summer Magic,lightning bolt
211954,Llanowar Elves,Summer Magic,llanowar elves
211713,Mana Vault,Summer Magic,mana vault
211724,Ornithopter,Summer Magic,ornithopter
211749,Plateau,Summer Magic,plateau
211925,Red Elemental Blast,Summer Magic,red elemental blast
211830,Sacrifice,Summer Magic,sacrifice
211752,Savannah,Summer Magic,savannah
211753,Scrubland,Summer Magic,scrubland
211733,Sol Ring,Summer Magic,sol ring
211757,Taiga,Summer Magic,taiga
211769,Swords to Plowshares,Summer Magic,swords to plowshares
211758,Tropical Island,Summer Magic,tropical island
211763,Tundra,Summer Magic,tundra
211765,Underground Sea,Summer Magic,underground sea
211766,Volcanic Island,Summer Magic,volcanic island
211957,Wheel of Fortune,Summer Magic,wheel of fortune
110120,Animate Dead,Revised Edition (Foreign White Border),animate dead
110005,Badlands,Revised Edition (Foreign White Border),badlands
110121,Basalt Monolith,Revised Edition (Foreign White Border),basalt monolith
110007,Bayou,Revised Edition (Foreign White Border),bayou
110008,Birds of Paradise,Revised Edition (Foreign White Border),birds of paradise
109909,Blue Elemental Blast,Revised Edition (Foreign White Border),blue elemental blast
110016,Copy Artifact,Revised Edition (Foreign White Border),copy artifact
109917,Dark Ritual,Revised Edition (Foreign White Border),dark ritual
110141,Demonic Tutor,Revised Edition (Foreign White Border),demonic tutor
109947,Llanowar Elves,Revised Edition (Foreign White Border),llanowar elves
109946,Lightning Bolt,Revised Edition (Foreign White Border),lightning bolt
110063,Mana Vault,Revised Edition (Foreign White Border),mana vault
110174,Ornithopter,Revised Edition (Foreign White Border),ornithopter
110077,Plateau,Revised Edition (Foreign White Border),plateau
109962,Red Elemental Blast,Revised Edition (Foreign White Border),red elemental blast
110182,Sacrifice,Revised Edition (Foreign White Border),sacrifice
110089,Scrubland,Revised Edition (Foreign White Border),scrubland
110087,Savannah,Revised Edition (Foreign White Border),savannah
110189,Sol Ring,Revised Edition (Foreign White Border),sol ring
110193,Swords to Plowshares,Revised Edition (Foreign White Border),swords to plowshares
110098,Taiga,Revised Edition (Foreign White Border),taiga
110103,Tropical Island,Revised Edition (Foreign White Border),tropical island
110105,Underground Sea,Revised Edition (Foreign White Border),underground sea
110104,Tundra,Revised Edition (Foreign White Border),tundra
110110,Volcanic Island,Revised Edition (Foreign White Border),volcanic island
110113,Wheel of Fortune,Revised Edition (Foreign White Border),wheel of fortune
109814,Animate Dead,Revised Edition (Foreign Black Border),animate dead
109699,Badlands,Revised Edition (Foreign Black Border),badlands
109701,Bayou,Revised Edition (Foreign Black Border),bayou
109702,Birds of Paradise,Revised Edition (Foreign Black Border),birds of paradise
109815,Basalt Monolith,Revised Edition (Foreign Black Border),basalt monolith
109603,Blue Elemental Blast,Revised Edition (Foreign Black Border),blue elemental blast
109710,Copy Artifact,Revised Edition (Foreign Black Border),copy artifact
